TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,PRICE,TOTAL_LANDMARK_COUNT,BALCONY_NUM,FLOOR_NUM,CARPET_SQFT,BUILTUP_SQFT,SUPER_SQFT,side,latitude,longitude,society,preference,type,AmenityScore
1.0,1,3.0,7886.0,1,2,1,33.0,7886.0,1585 sq.ft.,1.25 Cr,15.0,2.0,11.0,,,,1,22.566692,88.51896,elita garden vista phase 2,2,2,97.29999999999998
1.0,1,3.0,6080.0,2,3,2,30.0,6080.0,1809 sq.ft.,1.1 Cr,15.0,2.0,21.0,,,,1,22.6006912,88.4694535,elita garden vista,2,2,97.29999999999998
0.0,0,3.0,13.0,2,5,2,30.0,13.0,1809 sq.ft.,"25,000",15.0,2.0,21.0,,,,1,22.6006912,88.4694535,elita garden vista,1,2,61.5
1.0,1,1.0,5057.0,2,4,1,4.0,5057.0,437 sq.ft.,22.1 L,11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,12.9
1.0,1,3.0,6155.0,2,2,1,14.0,6155.0,900 sq.ft.,55.4 L,11.0,1.0,3.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
0.0,0,3.0,17.0,2,8,1,14.0,17.0,900 sq.ft.,"16,100",11.0,1.0,2.0,,,,1,22.571308,88.50796,sukhobristi shapoorji,1,2,61.5
1.0,1,3.0,6173.0,2,8,1,14.0,6173.0,900 sq.ft.,55.56 L,11.0,1.0,2.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
0.0,0,3.0,17.0,2,1,1,14.0,17.0,900 sq.ft.,"15,900",11.0,1.0,2.0,,,,1,22.569,88.510296,sukhobristi shapoorji,1,2,61.5
1.0,1,3.0,6167.0,2,4,1,14.0,6167.0,900 sq.ft.,55.51 L,10.0,1.0,2.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
1.0,1,1.0,5148.0,2,5,1,4.0,5148.0,437 sq.ft.,22.5 L,11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,12.9
0.0,0,1.0,25.0,2,1,1,4.0,25.0,437 sq.ft.,"11,000",11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,1,2,12.9
0.0,0,1.0,22.0,2,8,1,4.0,22.0,437 sq.ft.,"10,000",11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,1,2,12.9
1.0,1,1.0,5034.0,2,2,1,4.0,5034.0,437 sq.ft.,22 L,11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,12.9
1.0,1,3.0,6222.0,2,3,1,14.0,6222.0,900 sq.ft.,56 L,11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
1.0,1,3.0,6166.0,2,4,1,14.0,6166.0,900 sq.ft.,55.5 L,11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
0.0,0,3.0,18.0,2,4,1,14.0,18.0,900 sq.ft.,"17,000",11.0,1.0,1.0,,,,1,22.569,88.510296,sukhobristi shapoorji,1,2,61.5
0.0,0,3.0,18.0,2,6,1,14.0,18.0,900 sq.ft.,"16,500",11.0,1.0,1.0,,,,1,22.570993,88.50779,sukhobristi shapoorji,1,2,61.5
1.0,1,3.0,6111.0,2,6,1,14.0,6111.0,900 sq.ft.,55 L,11.0,1.0,10.0,,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
0.0,0,3.0,17.0,2,7,1,14.0,17.0,900 sq.ft.,"16,000",11.0,1.0,10.0,,,,1,22.569,88.510296,sukhobristi shapoorji,1,2,61.5
0.0,0,2.0,23.0,2,5,1,33.0,23.0,1000 sq.ft.,"23,000",15.0,2.0,1.0,,,,1,22.56711,88.51997,elita garden vista phase 2,1,2,97.29999999999998
1.0,1,2.0,8200.0,2,2,1,33.0,8200.0,1000 sq.ft.,82 L,15.0,2.0,1.0,,,,1,22.56711,88.51997,elita garden vista phase 2,2,2,97.29999999999998
1.0,1,3.0,7886.0,1,3,1,33.0,7886.0,1585 sq.ft.,1.25 Cr,15.0,2.0,11.0,,,,1,22.6006912,88.4694535,elita garden vista phase 2,2,2,61.5
0.0,0,3.0,17.0,2,8,1,33.0,17.0,1585 sq.ft.,"27,000",15.0,2.0,11.0,,,,1,22.567184,88.51805,elita garden vista phase 2,1,2,97.29999999999998
1.0,1,3.0,6080.0,2,7,2,30.0,6080.0,1809 sq.ft.,1.1 Cr,15.0,2.0,21.0,,,,1,22.567407,88.517945,elita garden vista,2,2,97.29999999999998
0.0,0,3.0,15.0,2,7,2,30.0,15.0,1809 sq.ft.,"28,000",15.0,2.0,21.0,,,,1,22.567407,88.517945,elita garden vista,1,2,97.29999999999998
0.0,0,3.0,18.0,2,2,1,33.0,18.0,1606 sq.ft.,"30,000",15.0,2.0,5.0,,,,1,22.6006912,88.4694535,elita garden vista phase 2,1,2,97.29999999999998
1.0,1,3.0,7347.0,2,2,1,33.0,7347.0,1606 sq.ft.,1.18 Cr,15.0,2.0,5.0,,,,1,22.6006912,88.4694535,elita garden vista phase 2,2,2,97.29999999999998
1.0,1,3.0,4009.0,2,2,2,3.0,4009.0,1247 sq.ft.,50 L,36.0,1.0,3.0,,,,3,22.51446,88.4093,on request ,2,2,52.8
0.0,0,4.0,34.0,4,1,6,16.0,34.0,1009 sq.ft.,"35,000",15.0,1.0,3.0,1009.0,,,1,22.6006912,88.4694535,the soul,1,2,25.3
0.0,0,6.0,3.0,4,0,2,3.0,3.0,2000 sq.ft.,"6,500/Bed",49.0,2.0,0.0,,,2000.0,3,22.536025,88.35469,"f-24, garia srinagar west,new garia",0,0,19.2
0.0,0,2.0,15.0,2,2,6,15.0,15.0,906 sq.ft.,"14,000",9.0,2.0,9.0,637.0,,,3,22.440158,88.294329,the 102,1,2,105.69999999999999
1.0,1,3.0,12500.0,2,1,3,4.0,12500.0,2000 sq.ft.,2.5 Cr,50.0,2.0,4.0,,2000.0,,3,22.5133969,88.356058,southern avenue 1,2,2,52.8
1.0,1,3.0,12272.0,1,3,2,5.0,12272.0,2200 sq.ft.,2.7 Cr,50.0,1.0,4.0,,,,3,22.5133969,88.356058,southern avenue 1,2,2,52.8
0.0,0,3.0,44.0,1,1,2,10.0,44.0,2500 sq.ft.,1.1 L,49.0,1.0,6.0,,,,3,22.533,88.359,ballygunge apartments,1,2,52.8
0.0,0,3.0,30.0,1,1,2,4.0,30.0,3000 sq.ft.,"90,000",50.0,1.0,4.0,,,,3,22.543635,88.355005,elgin kolkata,1,2,52.8
0.0,0,3.0,32.0,4,1,2,5.0,32.0,2500 sq.ft.,"80,000",50.0,1.0,2.0,,,,3,22.5133969,88.356058,"southern avenue,kolkata south",1,2,52.8
0.0,0,3.0,39.0,1,1,2,10.0,39.0,2550 sq.ft.,1 L,50.0,1.0,6.0,,,,3,22.5133969,88.356058,"southern avenue, southern avenue kolkata",1,2,52.8
0.0,0,4.0,66.0,1,1,2,10.0,66.0,3000 sq.ft.,2 L,50.0,1.0,3.0,,,,3,22.532614,88.368853,"ballygunge park, kolkata south",1,2,52.8
0.0,0,4.0,39.0,1,1,2,8.0,39.0,2800 sq.ft.,1.1 L,50.0,1.0,3.0,,,,3,22.543635,88.355005,"elgin, kolkata south",1,2,52.8
0.0,0,4.0,58.0,1,1,2,10.0,58.0,2550 sq.ft.,1.5 L,50.0,1.0,2.0,,2550.0,,3,22.53188,88.36689,"ballygunge, ballygunge kolkata south",1,2,45.0
0.0,0,4.0,54.0,4,3,2,4.0,54.0,4000 sq.ft.,1.75 L,50.0,2.0,2.0,3200.0,3500.0,,3,22.532614,88.368853,ballygunge 1,1,2,52.8
0.0,0,3.0,40.0,1,3,2,8.0,40.0,2200 sq.ft.,"90,000",49.0,1.0,5.0,1800.0,2000.0,,3,22.5363984,88.3576624,ballygunge 1,1,2,61.5
0.0,0,3.0,40.0,1,0,1,5.0,40.0,2000 sq.ft.,"80,000",49.0,2.0,4.0,2000.0,,,3,22.536025,88.35469,ballygunge 1,1,2,52.8
0.0,0,3.0,44.0,1,0,1,5.0,44.0,2620 sq.ft.,1.1 L,49.0,1.0,2.0,2490.0,2620.0,,3,22.5363984,88.3576624,ballygunge 2,1,2,52.8
0.0,0,4.0,45.0,4,3,1,8.0,45.0,2850 sq.ft.,1.2 L,49.0,1.0,5.0,2650.0,2850.0,,3,22.5363984,88.3576624,multicon euphoria,1,2,61.5
0.0,0,4.0,45.0,2,3,1,5.0,45.0,3500 sq.ft.,1.6 L,50.0,2.0,3.0,3500.0,,,3,22.532614,88.368853,ballygunge 2,1,2,52.8
0.0,0,4.0,62.0,4,3,1,8.0,62.0,4000 sq.ft.,2.5 L,49.0,1.0,5.0,4000.0,,,3,22.536025,88.35469,ballygunge 1,1,2,52.8
0.0,0,4.0,58.0,4,3,1,5.0,58.0,4250 sq.ft.,2.5 L,49.0,1.0,2.0,4250.0,,,3,22.5363984,88.3576624,ballygunge 1,1,2,61.5
0.0,0,5.0,73.0,4,0,1,6.0,73.0,4500 sq.ft.,2.8 L,49.0,2.0,2.0,3800.0,4000.0,,3,22.5363984,88.3576624,ballygunge 1,1,2,65.5
0.0,0,3.0,60.0,1,3,2,5.0,60.0,2500 sq.ft.,1.5 L,49.0,1.0,2.0,2500.0,,,3,22.533,88.359,ballygunge 1,1,2,52.8
0.0,0,3.0,20.0,1,7,2,30.0,20.0,1955 sq.ft.,"40,000",15.0,1.0,16.0,1435.0,,,1,22.567407,88.517945,elita garden vista,1,2,133.8
1.0,1,4.0,12545.0,2,7,6,23.0,12545.0,3029 sq.ft.,3.8 Cr,15.0,2.0,8.0,1797.0,2211.0,,1,22.5807025,88.4617707,anik one rajarhat,2,2,148.00000000000003
0.0,0,2.0,35.0,1,7,1,29.0,35.0,1255 sq.ft.,"45,000",15.0,2.0,15.0,849.0,,,1,22.5811785,88.4961337,tata avenida,1,2,140.10000000000002
0.0,0,3.0,16.0,4,7,1,21.0,16.0,1555 sq.ft.,"25,000",22.0,2.0,4.0,1210.0,,,1,22.582101,88.493805,tata eden court,1,2,140.10000000000002
0.0,0,3.0,29.0,4,7,1,29.0,29.0,1521 sq.ft.,"45,000",15.0,2.0,19.0,1214.0,,,1,22.5811785,88.4961337,tata avenida,1,2,140.10000000000002
0.0,0,3.0,20.0,4,7,2,15.0,20.0,1226 sq.ft.,"25,000",14.0,2.0,5.0,921.0,,,1,22.561539,88.495989,unitech vistas,1,2,135.6
1.0,1,2.0,3385.0,2,6,1,4.0,3385.0,747 sq.ft.,25.29 L,24.0,1.0,2.0,486.0,560.0,,3,22.448128,88.3914,krishna kunja,2,2,83.99999999999999
1.0,1,3.0,3452.0,0,8,1,4.0,3452.0,1136 sq.ft.,39.22 L,1.0,1.0,1.0,738.0,852.0,,3,22.425206,88.400764,sucasa wood,2,2,81.99999999999999
1.0,1,2.0,3353.0,2,4,1,4.0,3353.0,882 sq.ft.,29.58 L,1.0,1.0,4.0,573.0,661.0,,3,22.422591,88.395688,sucasa twins,2,2,71.19999999999999
1.0,1,3.0,7334.0,2,7,1,11.0,7334.0,1370 sq.ft.,65.28 L,1.0,1.0,7.0,890.0,1027.0,,3,22.431361,88.396724,rajwada heights,2,2,74.19999999999999
1.0,1,2.0,6115.0,2,7,1,4.0,6115.0,900 sq.ft.,35.78 L,10.0,1.0,3.0,585.0,675.0,,3,22.43483,88.398326,rajwada greenshire,2,2,103.0
1.0,1,9.0,15000000.0,4,1,2,3.0,15000000.0,3599 sq.ft.,7.5 Cr,49.0,3.0,0.0,,,3599.9999712,2,22.577629,88.393108,,2,0,107.19999999999999
1.0,1,2.0,4980.0,2,2,1,4.0,4980.0,937 sq.ft.,46.67 L,15.0,1.0,4.0,609.0,703.0,,3,22.443479,88.389803,symphony serenity,2,2,76.1
1.0,1,3.0,4901.0,2,8,1,4.0,4901.0,1120 sq.ft.,54.9 L,15.0,1.0,1.0,728.0,840.0,,3,22.443479,88.389803,symphony serenity,2,2,58.19999999999999
1.0,1,2.0,3000.0,2,7,1,4.0,3000.0,770 sq.ft.,23.1 L,8.0,1.0,3.0,500.0,577.0,,3,22.437746,88.413284,piyar enclave,2,2,50.9
1.0,1,2.0,4198.0,2,6,1,4.0,4198.0,702 sq.ft.,29.47 L,37.0,1.0,2.0,456.0,527.0,,3,22.4736293,88.4073128,aashray manjula,2,2,50.89999999999999
1.0,1,2.0,4179.0,2,5,1,4.0,4179.0,730 sq.ft.,30.51 L,37.0,1.0,3.0,475.0,548.0,,3,22.4736293,88.4073128,aashray manjula,2,2,32.9
1.0,1,2.0,2804.0,2,1,1,6.0,2804.0,722 sq.ft.,20.25 L,40.0,1.0,4.0,,,,2,22.6094839,88.4413442,on requested,2,2,24.7
0.0,0,3.0,31.0,1,7,1,29.0,31.0,2385 sq.ft.,"75,000",15.0,2.0,22.0,1570.0,,,1,22.5811785,88.4961337,tata avenida,1,2,133.8
0.0,0,2.0,28.0,4,7,1,24.0,28.0,1049 sq.ft.,"30,000",15.0,1.0,10.0,789.0,,,2,22.567901,88.446208,merlin 5th avenue,1,2,133.8
0.0,0,2.0,24.0,2,7,1,24.0,24.0,1049 sq.ft.,"26,000",15.0,1.0,6.0,789.0,,,2,22.567901,88.446208,merlin 5th avenue,1,2,138.3
0.0,0,3.0,47.0,1,7,1,24.0,47.0,1905 sq.ft.,"90,000",15.0,1.0,18.0,1244.0,,,2,22.567901,88.446208,merlin 5th avenue,1,2,148.00000000000003
0.0,0,1.0,43.0,1,7,1,23.0,43.0,923 sq.ft.,"40,000",15.0,1.0,10.0,558.0,674.0,,1,22.581199,88.461896,anik one rajarhat,1,2,138.8
0.0,0,2.0,48.0,1,7,1,23.0,48.0,1244 sq.ft.,"60,000",15.0,2.0,10.0,740.0,908.0,,1,22.581199,88.461896,anik one rajarhat,1,2,138.8
0.0,0,2.0,36.0,4,7,1,23.0,36.0,1244 sq.ft.,"45,000",15.0,2.0,12.0,740.0,908.0,,1,22.581199,88.461896,anik one rajarhat,1,2,148.00000000000003
0.0,0,3.0,45.0,1,7,1,23.0,45.0,2073 sq.ft.,"95,000",15.0,3.0,16.0,1132.0,1380.0,,1,22.581199,88.461896,anik one rajarhat,1,2,138.8
0.0,0,3.0,33.0,4,7,1,23.0,33.0,2073 sq.ft.,"70,000",15.0,3.0,14.0,1132.0,1380.0,,1,22.581199,88.461896,anik one rajarhat,1,2,148.00000000000003
1.0,2,16.0,18000000.0,1,2,1,4.0,18000000.0,2879 sq.ft.,7.2 Cr,48.0,3.0,0.0,,,2879.99997696,2,22.5840276,88.4154683,,2,0,129.1
1.0,1,4.0,19097.0,4,1,2,2.0,19097.0,2880 sq.ft.,5.5 Cr,49.0,4.0,0.0,,,2880.0,2,22.6030366,88.4040291,,2,0,73.39999999999999
1.0,1,3.0,5496.0,2,7,1,15.0,5496.0,1128 sq.ft.,62 L,9.0,3.0,12.0,793.0,,,3,22.440158,88.294329,the 102,2,2,131.8
1.0,1,3.0,5851.0,2,7,1,15.0,5851.0,1128 sq.ft.,66 L,9.0,3.0,8.0,793.0,,,3,22.440158,88.294329,the 102,2,2,62.099999999999994
1.0,1,3.0,5668.0,2,3,1,15.0,5668.0,1129 sq.ft.,64 L,9.0,3.0,8.0,793.0,,,3,22.440158,88.294329,the 102,2,2,77.3
1.0,1,3.0,5673.0,2,0,1,15.0,5673.0,1128 sq.ft.,64 L,9.0,3.0,10.0,793.0,,,3,22.440158,88.294329,the 102,2,2,79.69999999999999
1.0,1,3.0,7944.0,2,2,1,15.0,7944.0,1128 sq.ft.,63 L,9.0,3.0,10.0,793.0,,,3,22.440158,88.294329,the 102,2,2,143.70000000000002
1.0,1,3.0,5374.0,0,0,1,15.0,5374.0,1228 sq.ft.,66 L,9.0,3.0,7.0,,,,3,22.440158,88.294329,the 102,2,2,86.69999999999999
1.0,1,2.0,2914.0,2,4,1,6.0,2914.0,669 sq.ft.,19.5 L,41.0,1.0,3.0,,,,2,22.6150656,88.439303,on requested ,2,2,24.7
1.0,1,3.0,5921.0,2,0,6,15.0,5921.0,1064 sq.ft.,63 L,15.0,1.0,7.0,724.33,840.89,,3,22.447584,88.299034,rajat avante,2,2,97.39999999999999
0.0,0,2.0,10.0,2,2,2,14.0,10.0,1015 sq.ft.,"13,000",15.0,1.0,12.0,,,,3,22.449368,88.30269,paharpur genexx valley,1,2,118.79999999999998
0.0,0,2.0,12.0,2,2,2,15.0,12.0,1055 sq.ft.,"14,000",15.0,1.0,10.0,,,,3,22.449615,88.304115,paharpur genexx valley,1,2,118.79999999999998
0.0,0,3.0,12.0,2,6,2,4.0,12.0,1048 sq.ft.,"13,000",16.0,2.0,3.0,,,,3,22.451141,88.30268,paharpur genexx valley,1,2,122.29999999999998
0.0,0,3.0,16.0,1,2,2,4.0,16.0,1048 sq.ft.,"17,000",16.0,2.0,3.0,,,,3,22.449766,88.303474,paharpur genexx valley,1,2,113.19999999999999
1.0,1,3.0,9223.0,2,8,6,13.0,9223.0,1285 sq.ft.,82 L,13.0,1.0,10.0,889.0,1009.0,,3,22.447052,88.298067,madgul antaraa,2,2,108.09999999999998
0.0,0,2.0,15.0,2,8,2,14.0,15.0,1055 sq.ft.,"13,000",15.0,1.0,6.0,750.0,850.0,,3,22.449625,88.30398,paharpur genexx valley,1,2,118.79999999999998
1.0,1,2.0,3791.0,2,8,2,14.0,3791.0,1055 sq.ft.,40 L,15.0,1.0,6.0,,,,3,22.449368,88.30269,paharpur genexx valley,2,2,104.39999999999999
1.0,1,2.0,3507.0,0,8,2,7.0,3507.0,1055 sq.ft.,38 L,15.0,1.0,2.0,,,,3,22.451063,88.30302,paharpur genexx valley,2,2,118.79999999999998
1.0,1,3.0,3990.0,2,6,2,14.0,3990.0,1228 sq.ft.,52 L,16.0,1.0,10.0,,,,3,22.45136,88.30241,paharpur genexx valley,2,2,69.4
0.0,0,3.0,12.0,2,6,2,14.0,12.0,1242 sq.ft.,"17,000",15.0,1.0,12.0,,,,3,22.449913,88.304064,paharpur genexx valley,1,2,122.29999999999998
0.0,0,3.0,16.0,2,5,2,14.0,16.0,1242 sq.ft.,"16,500",15.0,1.0,10.0,,,,3,22.449337,88.30275,paharpur genexx valley,1,2,118.79999999999998
0.0,0,3.0,12.0,4,2,2,14.0,12.0,1055 sq.ft.,"13,000",16.0,2.0,8.0,,,,3,22.451277,88.30238,paharpur genexx valley,1,2,118.79999999999998
1.0,1,3.0,4055.0,2,2,2,14.0,4055.0,1048 sq.ft.,42.5 L,16.0,2.0,8.0,,,,3,22.451277,88.30238,paharpur genexx valley,2,2,122.29999999999998
1.0,1,3.0,3696.0,2,7,2,10.0,3696.0,1055 sq.ft.,39 L,16.0,2.0,10.0,750.0,850.0,,3,22.451382,88.302444,paharpur genexx valley,2,2,122.29999999999998
1.0,1,2.0,3823.0,4,2,2,4.0,3823.0,837 sq.ft.,32 L,15.0,1.0,2.0,,,,3,22.451107,88.30293,paharpur genexx valley,2,2,118.79999999999998
1.0,1,3.0,2806.0,2,5,1,6.0,2806.0,1128 sq.ft.,31.66 L,39.0,1.0,5.0,,,,2,22.6094632,88.4413343,on requested,2,2,24.7
1.0,2,9.0,20833.0,4,5,6,4.0,20833.0,2880 sq.ft.,6 Cr,48.0,3.0,0.0,2880.0,,2880.0,2,22.5840276,88.4154683,no name,2,0,97.69999999999999
1.0,1,2.0,2750.0,2,8,1,5.0,2750.0,800 sq.ft.,22 L,46.0,1.0,1.0,,,,2,22.6099464,88.4383282,on requested,2,2,24.7
1.0,1,16.0,11363636.0,4,1,1,5.0,11363636.0,3167 sq.ft.,5 Cr,35.0,4.0,0.0,3167.999974656,,3167.999974656,1,22.6006912,88.4694535,,2,0,124.39999999999999
1.0,1,,8636363.0,0,3,0,5.0,8636363.0,3167 sq.ft.,3.8 Cr,41.0,0.0,0.0,,,3167.999974656,1,22.581047,88.462231,,2,3,28.400000000000002
1.0,1,2.0,2800.0,2,2,1,6.0,2800.0,795 sq.ft.,22.26 L,41.0,1.0,3.0,,,,2,22.6150835,88.4392961,on requested,2,2,24.7
1.0,2,8.0,9500000.0,4,1,1,3.0,9500000.0,2879 sq.ft.,3.8 Cr,49.0,4.0,0.0,2879.99997696,,2879.99997696,2,22.57334,88.41373,,2,0,129.1
1.0,2,5.0,11666666.0,4,1,1,2.0,11666666.0,2159 sq.ft.,3.5 Cr,49.0,3.0,0.0,2159.99998272,,2159.99998272,2,22.59131,88.42342,,2,0,129.1
1.0,2,7.0,12000000.0,4,1,1,3.0,12000000.0,3599 sq.ft.,6 Cr,49.0,3.0,0.0,3599.9999712,,3599.9999712,2,22.59112,88.40403,,2,0,129.1
1.0,1,3.0,9627.0,2,7,6,23.0,9627.0,1558 sq.ft.,1.5 Cr,9.0,1.0,18.0,1245.0,,,1,22.586413,88.486072,mani casa,2,2,148.00000000000003
1.0,1,3.0,10436.0,2,7,6,18.0,10436.0,1054 sq.ft.,1.1 Cr,15.0,1.0,10.0,681.0,805.0,,1,22.582182,88.487992,ps amistad,2,2,148.00000000000003
1.0,1,3.0,8871.0,2,7,6,18.0,8871.0,1409 sq.ft.,1.25 Cr,15.0,1.0,10.0,929.0,1076.0,,1,22.582182,88.487992,ps amistad,2,2,140.10000000000002
1.0,1,3.0,12542.0,2,7,6,23.0,12542.0,2073 sq.ft.,2.6 Cr,15.0,3.0,18.0,1132.0,1380.0,,1,22.581199,88.461896,anik one rajarhat,2,2,148.00000000000003
1.0,1,2.0,11254.0,2,7,6,23.0,11254.0,1244 sq.ft.,1.4 Cr,15.0,2.0,16.0,740.0,908.0,,1,22.581199,88.461896,anik one rajarhat,2,2,148.00000000000003
1.0,1,1.0,9534.0,2,7,6,23.0,9534.0,923 sq.ft.,88 L,15.0,1.0,12.0,558.0,674.0,,1,22.581199,88.461896,anik one rajarhat,2,2,148.00000000000003
1.0,1,2.0,5807.0,2,7,2,21.0,5807.0,1257 sq.ft.,73 L,20.0,1.0,15.0,978.0,,,1,22.579337,88.500056,dlf new town heights,2,2,148.00000000000003
1.0,1,3.0,6467.0,2,7,2,33.0,6467.0,2010 sq.ft.,1.3 Cr,20.0,3.0,18.0,1657.0,,,1,22.579337,88.500056,dlf new town heights,2,2,148.00000000000003
1.0,1,3.0,5577.0,2,7,2,26.0,5577.0,1524 sq.ft.,85 L,11.0,2.0,11.0,1245.0,,,1,22.568326,88.510594,dlf new town heights,2,2,130.9
1.0,1,3.0,5311.0,2,7,2,28.0,5311.0,1845 sq.ft.,98 L,11.0,2.0,16.0,1450.0,,,1,22.568326,88.510594,dlf new town heights,2,2,124.6
1.0,1,3.0,5882.0,2,7,2,30.0,5882.0,1955 sq.ft.,1.15 Cr,15.0,2.0,15.0,1560.0,,,1,22.567407,88.517945,elita garden vista,2,2,133.8
1.0,1,3.0,5638.0,2,7,2,30.0,5638.0,1809 sq.ft.,1.02 Cr,15.0,2.0,10.0,,,,1,22.567407,88.517945,elita garden vista,2,2,140.10000000000002
1.0,1,2.0,5333.0,2,7,2,30.0,5333.0,1350 sq.ft.,72 L,15.0,2.0,8.0,1021.0,1350.0,,1,22.567407,88.517945,elita garden vista,2,2,133.8
1.0,1,2.0,7272.0,2,7,1,18.0,7272.0,1210 sq.ft.,88 L,15.0,2.0,14.0,890.0,926.0,,1,22.567405,88.517943,elita garden vista phase 2,2,2,140.10000000000002
1.0,1,3.0,8626.0,2,7,1,33.0,8626.0,1623 sq.ft.,1.4 Cr,15.0,2.0,16.0,1202.0,1242.0,,1,22.567405,88.517943,elita garden vista phase 2,2,2,140.10000000000002
1.0,1,3.0,7462.0,2,7,1,33.0,7462.0,1742 sq.ft.,1.3 Cr,15.0,2.0,14.0,1301.0,1333.0,,1,22.567405,88.517943,elita garden vista phase 2,2,2,140.10000000000002
1.0,1,3.0,8180.0,2,7,1,33.0,8180.0,1528 sq.ft.,1.25 Cr,15.0,2.0,16.0,1102.0,1169.0,,1,22.567405,88.517943,elita garden vista phase 2,2,2,140.10000000000002
1.0,1,3.0,6352.0,1,7,2,21.0,6352.0,2204 sq.ft.,1.4 Cr,19.0,3.0,7.0,1567.0,,,1,22.561032,88.492048,unitech gardens,2,2,148.00000000000003
1.0,1,3.0,5279.0,2,7,2,26.0,5279.0,2273 sq.ft.,1.2 Cr,16.0,3.0,15.0,1678.0,,,1,22.562535,88.495311,unitech universal heights,2,2,140.10000000000002
1.0,1,2.0,5655.0,2,7,2,21.0,5655.0,1450 sq.ft.,82 L,16.0,2.0,8.0,1123.0,,,1,22.561032,88.492048,unitech gardens,2,2,148.00000000000003
1.0,1,4.0,10276.0,2,7,1,29.0,10276.0,3114 sq.ft.,3.2 Cr,15.0,4.0,18.0,2345.0,,,1,22.5811785,88.4961337,tata avenida,2,2,140.10000000000002
1.0,1,4.0,10785.0,1,7,1,29.0,10785.0,3245 sq.ft.,3.5 Cr,15.0,4.0,28.0,2122.0,,,1,22.5811785,88.4961337,tata avenida,2,2,148.60000000000002
1.0,1,3.0,10257.0,2,7,1,29.0,10257.0,1940 sq.ft.,1.99 Cr,15.0,3.0,14.0,1456.0,,,1,22.5811785,88.4961337,tata avenida,2,2,140.10000000000002
1.0,1,3.0,10902.0,2,7,1,29.0,10902.0,1651 sq.ft.,1.8 Cr,15.0,3.0,19.0,1245.0,,,1,22.5811785,88.4961337,tata avenida,2,2,140.10000000000002
1.0,1,9.0,14583.0,4,1,1,3.0,14583.0,2880 sq.ft.,4.2 Cr,49.0,3.0,0.0,2880.0,,2880.0,2,22.59131,88.42342,,2,0,129.1
1.0,1,2.0,2852.0,2,1,1,6.0,2852.0,680 sq.ft.,19.4 L,42.0,1.0,3.0,,,,2,22.6151034,88.4394577,on requested,2,2,24.7
1.0,1,3.0,15087.0,1,7,1,24.0,15087.0,1657 sq.ft.,2.5 Cr,15.0,1.0,15.0,1340.0,,,2,22.567901,88.446208,merlin 5th avenue,2,2,140.10000000000002
1.0,1,1.0,7420.0,1,7,2,2.0,7420.0,566 sq.ft.,42 L,19.0,1.0,1.0,421.0,,,1,22.561937,88.491503,shrachi rosedale garden,2,2,130.9
1.0,1,2.0,7281.0,4,7,2,26.0,7281.0,879 sq.ft.,64 L,19.0,1.0,4.0,614.0,678.0,,1,22.561937,88.491503,shrachi rosedale garden,2,2,138.8
1.0,1,2.0,3053.0,2,8,1,5.0,3053.0,560 sq.ft.,17.1 L,42.0,1.0,4.0,,,,2,22.6143993,88.4401928,on requested,2,2,24.7
1.0,1,2.0,2992.0,2,2,1,5.0,2992.0,810 sq.ft.,24.24 L,42.0,1.0,1.0,,,,2,22.6144322,88.4402951,on requested,2,2,24.7
1.0,1,2.0,7275.0,4,7,2,26.0,7275.0,1718 sq.ft.,1.25 Cr,19.0,2.0,3.0,1450.0,,,1,22.561937,88.491503,shrachi rosedale garden,2,2,138.8
1.0,1,3.0,7064.0,1,7,2,26.0,7064.0,2194 sq.ft.,1.55 Cr,19.0,3.0,0.0,1650.0,,,1,22.561937,88.491503,shrachi rosedale garden,2,2,147.3
1.0,1,3.0,12850.0,1,7,1,25.0,12850.0,1712 sq.ft.,2.2 Cr,12.0,1.0,17.0,1345.0,1450.0,,2,22.570171,88.447571,ps panache,2,2,140.10000000000002
1.0,1,3.0,9677.0,2,7,1,25.0,9677.0,1550 sq.ft.,1.5 Cr,12.0,1.0,8.0,1023.0,1186.0,,2,22.570171,88.447571,ps panache,2,2,133.8
1.0,1,2.0,9205.0,2,6,1,25.0,9205.0,1032 sq.ft.,95 L,12.0,1.0,7.0,656.0,790.0,,2,22.570171,88.447571,ps panache,2,2,133.8
